song_id,song_name,artist_name,country,week,demand,source
espresso,Espresso,Sabrina Carpenter,United States,2026-01-05,100,soundcharts_airplay
espresso,Espresso,Sabrina Carpenter,United States,2026-01-12,130,soundcharts_airplay
espresso,Espresso,Sabrina Carpenter,United States,2026-01-19,170,soundcharts_airplay
espresso,Espresso,Sabrina Carpenter,United States,2026-01-26,160,soundcharts_airplay
espresso,Espresso,Sabrina Carpenter,United States,2026-02-02,150,soundcharts_airplay
espresso,Espresso,Sabrina Carpenter,United States,2026-02-09,140,soundcharts_airplay
espresso,Espresso,Sabrina Carpenter,United States,2026-02-16,120,soundcharts_airplay
espresso,Espresso,Sabrina Carpenter,United States,2026-02-23,100,soundcharts_airplay
birds_of_a_feather,BIRDS OF A FEATHER,Billie Eilish,United States,2026-01-05,80,soundcharts_airplay
birds_of_a_feather,BIRDS OF A FEATHER,Billie Eilish,United States,2026-01-12,100,soundcharts_airplay
birds_of_a_feather,BIRDS OF A FEATHER,Billie Eilish,United States,2026-01-19,140,soundcharts_airplay
birds_of_a_feather,BIRDS OF A FEATHER,Billie Eilish,United States,2026-01-26,180,soundcharts_airplay
birds_of_a_feather,BIRDS OF A FEATHER,Billie Eilish,United States,2026-02-02,210,soundcharts_airplay
birds_of_a_feather,BIRDS OF A FEATHER,Billie Eilish,United States,2026-02-09,205,soundcharts_airplay
birds_of_a_feather,BIRDS OF A FEATHER,Billie Eilish,United States,2026-02-16,190,soundcharts_airplay
birds_of_a_feather,BIRDS OF A FEATHER,Billie Eilish,United States,2026-02-23,170,soundcharts_airplay